GEOID,NAME
26153000300,"Census Tract 3, Schoolcraft County, Michigan"
26153990000,"Census Tract 9900, Schoolcraft County, Michigan"
26155030100,"Census Tract 301, Shiawassee County, Michigan"
26155030200,"Census Tract 302, Shiawassee County, Michigan"
26155030300,"Census Tract 303, Shiawassee County, Michigan"
26155030400,"Census Tract 304, Shiawassee County, Michigan"
26155030500,"Census Tract 305, Shiawassee County, Michigan"
26155030600,"Census Tract 306, Shiawassee County, Michigan"
26155030700,"Census Tract 307, Shiawassee County, Michigan"
26155030800,"Census Tract 308, Shiawassee County, Michigan"
26155031301,"Census Tract 313.01, Shiawassee County, Michigan"
26155031302,"Census Tract 313.02, Shiawassee County, Michigan"
26155031401,"Census Tract 314.01, Shiawassee County, Michigan"
26155031402,"Census Tract 314.02, Shiawassee County, Michigan"
26155031500,"Census Tract 315, Shiawassee County, Michigan"
26155031600,"Census Tract 316, Shiawassee County, Michigan"
26155031700,"Census Tract 317, Shiawassee County, Michigan"
26155031800,"Census Tract 318, Shiawassee County, Michigan"
26155031900,"Census Tract 319, Shiawassee County, Michigan"
26157000100,"Census Tract 1, Tuscola County, Michigan"
26157000200,"Census Tract 2, Tuscola County, Michigan"
26157000300,"Census Tract 3, Tuscola County, Michigan"
26157000400,"Census Tract 4, Tuscola County, Michigan"
26157000500,"Census Tract 5, Tuscola County, Michigan"
26157000600,"Census Tract 6, Tuscola County, Michigan"
26157000700,"Census Tract 7, Tuscola County, Michigan"
26157000800,"Census Tract 8, Tuscola County, Michigan"
26157000900,"Census Tract 9, Tuscola County, Michigan"
26157001000,"Census Tract 10, Tuscola County, Michigan"
26157001100,"Census Tract 11, Tuscola County, Michigan"
26157001200,"Census Tract 12, Tuscola County, Michigan"
26157001300,"Census Tract 13, Tuscola County, Michigan"
26157990000,"Census Tract 9900, Tuscola County, Michigan"
26159010100,"Census Tract 101, Van Buren County, Michigan"
26159010200,"Census Tract 102, Van Buren County, Michigan"
26159010300,"Census Tract 103, Van Buren County, Michigan"
26159010400,"Census Tract 104, Van Buren County, Michigan"
26159010500,"Census Tract 105, Van Buren County, Michigan"
26159010600,"Census Tract 106, Van Buren County, Michigan"
26159010900,"Census Tract 109, Van Buren County, Michigan"
26159011002,"Census Tract 110.02, Van Buren County, Michigan"
26159011300,"Census Tract 113, Van Buren County, Michigan"
26159011400,"Census Tract 114, Van Buren County, Michigan"
26159011500,"Census Tract 115, Van Buren County, Michigan"
26159011600,"Census Tract 116, Van Buren County, Michigan"
26159011800,"Census Tract 118, Van Buren County, Michigan"
26159011900,"Census Tract 119, Van Buren County, Michigan"
26159012000,"Census Tract 120, Van Buren County, Michigan"
26159990000,"Census Tract 9900, Van Buren County, Michigan"
26161400100,"Census Tract 4001, Washtenaw County, Michigan"
26161400200,"Census Tract 4002, Washtenaw County, Michigan"
26161400300,"Census Tract 4003, Washtenaw County, Michigan"
26161400400,"Census Tract 4004, Washtenaw County, Michigan"
26161400500,"Census Tract 4005, Washtenaw County, Michigan"
26161400600,"Census Tract 4006, Washtenaw County, Michigan"
26161400700,"Census Tract 4007, Washtenaw County, Michigan"
26161400800,"Census Tract 4008, Washtenaw County, Michigan"
26161402100,"Census Tract 4021, Washtenaw County, Michigan"
26161402200,"Census Tract 4022, Washtenaw County, Michigan"
26161402300,"Census Tract 4023, Washtenaw County, Michigan"
26161402500,"Census Tract 4025, Washtenaw County, Michigan"
26161402600,"Census Tract 4026, Washtenaw County, Michigan"
26161402700,"Census Tract 4027, Washtenaw County, Michigan"
26161403100,"Census Tract 4031, Washtenaw County, Michigan"
26161403200,"Census Tract 4032, Washtenaw County, Michigan"
26161403300,"Census Tract 4033, Washtenaw County, Michigan"
26161403400,"Census Tract 4034, Washtenaw County, Michigan"
26161403500,"Census Tract 4035, Washtenaw County, Michigan"
26161403600,"Census Tract 4036, Washtenaw County, Michigan"
26161403800,"Census Tract 4038, Washtenaw County, Michigan"
26161404100,"Census Tract 4041, Washtenaw County, Michigan"
26161404200,"Census Tract 4042, Washtenaw County, Michigan"
26161404300,"Census Tract 4043, Washtenaw County, Michigan"
26161404400,"Census Tract 4044, Washtenaw County, Michigan"
26161404500,"Census Tract 4045, Washtenaw County, Michigan"
26161404600,"Census Tract 4046, Washtenaw County, Michigan"
26161405100,"Census Tract 4051, Washtenaw County, Michigan"
26161405200,"Census Tract 4052, Washtenaw County, Michigan"
26161405300,"Census Tract 4053, Washtenaw County, Michigan"
26161405400,"Census Tract 4054, Washtenaw County, Michigan"
26161405500,"Census Tract 4055, Washtenaw County, Michigan"
26161405600,"Census Tract 4056, Washtenaw County, Michigan"
26161406000,"Census Tract 4060, Washtenaw County, Michigan"
26161407000,"Census Tract 4070, Washtenaw County, Michigan"
26161407400,"Census Tract 4074, Washtenaw County, Michigan"
26161407600,"Census Tract 4076, Washtenaw County, Michigan"
26161410100,"Census Tract 4101, Washtenaw County, Michigan"
26161410200,"Census Tract 4102, Washtenaw County, Michigan"
26161410300,"Census Tract 4103, Washtenaw County, Michigan"
26161410400,"Census Tract 4104, Washtenaw County, Michigan"
26161410500,"Census Tract 4105, Washtenaw County, Michigan"
26161410600,"Census Tract 4106, Washtenaw County, Michigan"
26161410700,"Census Tract 4107, Washtenaw County, Michigan"
26161410800,"Census Tract 4108, Washtenaw County, Michigan"
26161410900,"Census Tract 4109, Washtenaw County, Michigan"
26161411000,"Census Tract 4110, Washtenaw County, Michigan"
26161411100,"Census Tract 4111, Washtenaw County, Michigan"
26161411200,"Census Tract 4112, Washtenaw County, Michigan"
26161411700,"Census Tract 4117, Washtenaw County, Michigan"
26161411900,"Census Tract 4119, Washtenaw County, Michigan"
26161412000,"Census Tract 4120, Washtenaw County, Michigan"
26161412100,"Census Tract 4121, Washtenaw County, Michigan"
26161412300,"Census Tract 4123, Washtenaw County, Michigan"
26161412600,"Census Tract 4126, Washtenaw County, Michigan"
26161412700,"Census Tract 4127, Washtenaw County, Michigan"
26161413000,"Census Tract 4130, Washtenaw County, Michigan"
26161413200,"Census Tract 4132, Washtenaw County, Michigan"
26161413401,"Census Tract 4134.01, Washtenaw County, Michigan"
26161413402,"Census Tract 4134.02, Washtenaw County, Michigan"
26161413403,"Census Tract 4134.03, Washtenaw County, Michigan"
26161414000,"Census Tract 4140, Washtenaw County, Michigan"
26161414200,"Census Tract 4142, Washtenaw County, Michigan"
26161414300,"Census Tract 4143, Washtenaw County, Michigan"
26161414500,"Census Tract 4145, Washtenaw County, Michigan"
26161414700,"Census Tract 4147, Washtenaw County, Michigan"
26161414900,"Census Tract 4149, Washtenaw County, Michigan"
26161415200,"Census Tract 4152, Washtenaw County, Michigan"
26161415400,"Census Tract 4154, Washtenaw County, Michigan"
26161415600,"Census Tract 4156, Washtenaw County, Michigan"
26161415800,"Census Tract 4158, Washtenaw County, Michigan"
26161416000,"Census Tract 4160, Washtenaw County, Michigan"
26161416200,"Census Tract 4162, Washtenaw County, Michigan"
26161420000,"Census Tract 4200, Washtenaw County, Michigan"
26161420200,"Census Tract 4202, Washtenaw County, Michigan"
26161421100,"Census Tract 4211, Washtenaw County, Michigan"
26161421900,"Census Tract 4219, Washtenaw County, Michigan"
26161422200,"Census Tract 4222, Washtenaw County, Michigan"
26161422900,"Census Tract 4229, Washtenaw County, Michigan"
26161423400,"Census Tract 4234, Washtenaw County, Michigan"
26161423600,"Census Tract 4236, Washtenaw County, Michigan"
26161425000,"Census Tract 4250, Washtenaw County, Michigan"
26161426000,"Census Tract 4260, Washtenaw County, Michigan"
26161431000,"Census Tract 4310, Washtenaw County, Michigan"
26161432000,"Census Tract 4320, Washtenaw County, Michigan"
26161444000,"Census Tract 4440, Washtenaw County, Michigan"
26161445000,"Census Tract 4450, Washtenaw County, Michigan"
26161446200,"Census Tract 4462, Washtenaw County, Michigan"
26161446400,"Census Tract 4464, Washtenaw County, Michigan"
26161447000,"Census Tract 4470, Washtenaw County, Michigan"
26161448000,"Census Tract 4480, Washtenaw County, Michigan"
26161453000,"Census Tract 4530, Washtenaw County, Michigan"
26161454000,"Census Tract 4540, Washtenaw County, Michigan"
26161455000,"Census Tract 4550, Washtenaw County, Michigan"
26161456000,"Census Tract 4560, Washtenaw County, Michigan"
26161461000,"Census Tract 4610, Washtenaw County, Michigan"
26161464000,"Census Tract 4640, Washtenaw County, Michigan"
26161465000,"Census Tract 4650, Washtenaw County, Michigan"
26161466000,"Census Tract 4660, Washtenaw County, Michigan"
26161984000,"Census Tract 9840, Washtenaw County, Michigan"
26163500100,"Census Tract 5001, Wayne County, Michigan"
26163500200,"Census Tract 5002, Wayne County, Michigan"
26163500300,"Census Tract 5003, Wayne County, Michigan"
26163500400,"Census Tract 5004, Wayne County, Michigan"
26163500500,"Census Tract 5005, Wayne County, Michigan"
26163500600,"Census Tract 5006, Wayne County, Michigan"
26163500700,"Census Tract 5007, Wayne County, Michigan"
26163500800,"Census Tract 5008, Wayne County, Michigan"
26163500900,"Census Tract 5009, Wayne County, Michigan"
26163501000,"Census Tract 5010, Wayne County, Michigan"
26163501100,"Census Tract 5011, Wayne County, Michigan"
26163501200,"Census Tract 5012, Wayne County, Michigan"
26163501300,"Census Tract 5013, Wayne County, Michigan"
26163501400,"Census Tract 5014, Wayne County, Michigan"
26163501500,"Census Tract 5015, Wayne County, Michigan"
26163501600,"Census Tract 5016, Wayne County, Michigan"
26163501700,"Census Tract 5017, Wayne County, Michigan"
26163501800,"Census Tract 5018, Wayne County, Michigan"
26163501900,"Census Tract 5019, Wayne County, Michigan"
26163502000,"Census Tract 5020, Wayne County, Michigan"
26163503100,"Census Tract 5031, Wayne County, Michigan"
26163503200,"Census Tract 5032, Wayne County, Michigan"
26163503300,"Census Tract 5033, Wayne County, Michigan"
26163503400,"Census Tract 5034, Wayne County, Michigan"
26163503500,"Census Tract 5035, Wayne County, Michigan"
26163503600,"Census Tract 5036, Wayne County, Michigan"
26163503900,"Census Tract 5039, Wayne County, Michigan"
26163504000,"Census Tract 5040, Wayne County, Michigan"
26163504100,"Census Tract 5041, Wayne County, Michigan"
26163504200,"Census Tract 5042, Wayne County, Michigan"
26163504300,"Census Tract 5043, Wayne County, Michigan"
26163504400,"Census Tract 5044, Wayne County, Michigan"
26163504700,"Census Tract 5047, Wayne County, Michigan"
26163504800,"Census Tract 5048, Wayne County, Michigan"
26163504900,"Census Tract 5049, Wayne County, Michigan"
26163505000,"Census Tract 5050, Wayne County, Michigan"
26163505100,"Census Tract 5051, Wayne County, Michigan"
26163505200,"Census Tract 5052, Wayne County, Michigan"
26163505400,"Census Tract 5054, Wayne County, Michigan"
26163505500,"Census Tract 5055, Wayne County, Michigan"
26163506100,"Census Tract 5061, Wayne County, Michigan"
26163506200,"Census Tract 5062, Wayne County, Michigan"
26163506300,"Census Tract 5063, Wayne County, Michigan"
26163506400,"Census Tract 5064, Wayne County, Michigan"
26163506500,"Census Tract 5065, Wayne County, Michigan"
26163506600,"Census Tract 5066, Wayne County, Michigan"
26163506700,"Census Tract 5067, Wayne County, Michigan"
26163506800,"Census Tract 5068, Wayne County, Michigan"
26163506900,"Census Tract 5069, Wayne County, Michigan"
26163507000,"Census Tract 5070, Wayne County, Michigan"
26163507100,"Census Tract 5071, Wayne County, Michigan"
26163507200,"Census Tract 5072, Wayne County, Michigan"
26163507300,"Census Tract 5073, Wayne County, Michigan"
26163507400,"Census Tract 5074, Wayne County, Michigan"
26163507500,"Census Tract 5075, Wayne County, Michigan"
26163507800,"Census Tract 5078, Wayne County, Michigan"
26163507900,"Census Tract 5079, Wayne County, Michigan"
26163508000,"Census Tract 5080, Wayne County, Michigan"
26163508100,"Census Tract 5081, Wayne County, Michigan"
26163510400,"Census Tract 5104, Wayne County, Michigan"
26163510500,"Census Tract 5105, Wayne County, Michigan"
26163510600,"Census Tract 5106, Wayne County, Michigan"
26163510700,"Census Tract 5107, Wayne County, Michigan"
26163511000,"Census Tract 5110, Wayne County, Michigan"
26163511200,"Census Tract 5112, Wayne County, Michigan"
26163511300,"Census Tract 5113, Wayne County, Michigan"
26163511400,"Census Tract 5114, Wayne County, Michigan"
26163511900,"Census Tract 5119, Wayne County, Michigan"
26163512100,"Census Tract 5121, Wayne County, Michigan"
26163512200,"Census Tract 5122, Wayne County, Michigan"
26163512300,"Census Tract 5123, Wayne County, Michigan"
26163512400,"Census Tract 5124, Wayne County, Michigan"
26163512600,"Census Tract 5126, Wayne County, Michigan"
26163512900,"Census Tract 5129, Wayne County, Michigan"
26163513200,"Census Tract 5132, Wayne County, Michigan"
26163513300,"Census Tract 5133, Wayne County, Michigan"
26163513600,"Census Tract 5136, Wayne County, Michigan"
26163513700,"Census Tract 5137, Wayne County, Michigan"
26163513900,"Census Tract 5139, Wayne County, Michigan"
26163514100,"Census Tract 5141, Wayne County, Michigan"
26163514200,"Census Tract 5142, Wayne County, Michigan"
26163514300,"Census Tract 5143, Wayne County, Michigan"
26163514500,"Census Tract 5145, Wayne County, Michigan"
26163515200,"Census Tract 5152, Wayne County, Michigan"
26163515300,"Census Tract 5153, Wayne County, Michigan"
26163515400,"Census Tract 5154, Wayne County, Michigan"
26163515600,"Census Tract 5156, Wayne County, Michigan"
26163515700,"Census Tract 5157, Wayne County, Michigan"
26163515900,"Census Tract 5159, Wayne County, Michigan"
26163516000,"Census Tract 5160, Wayne County, Michigan"
26163516100,"Census Tract 5161, Wayne County, Michigan"
26163516200,"Census Tract 5162, Wayne County, Michigan"
26163516300,"Census Tract 5163, Wayne County, Michigan"
26163516400,"Census Tract 5164, Wayne County, Michigan"
26163516500,"Census Tract 5165, Wayne County, Michigan"
26163516600,"Census Tract 5166, Wayne County, Michigan"
26163516700,"Census Tract 5167, Wayne County, Michigan"
26163516800,"Census Tract 5168, Wayne County, Michigan"
26163516900,"Census Tract 5169, Wayne County, Michigan"
26163517000,"Census Tract 5170, Wayne County, Michigan"
26163517100,"Census Tract 5171, Wayne County, Michigan"
26163517200,"Census Tract 5172, Wayne County, Michigan"
26163517300,"Census Tract 5173, Wayne County, Michigan"
26163517500,"Census Tract 5175, Wayne County, Michigan"
26163518000,"Census Tract 5180, Wayne County, Michigan"
26163518400,"Census Tract 5184, Wayne County, Michigan"
26163518500,"Census Tract 5185, Wayne County, Michigan"
26163518600,"Census Tract 5186, Wayne County, Michigan"
26163518800,"Census Tract 5188, Wayne County, Michigan"
26163518900,"Census Tract 5189, Wayne County, Michigan"
26163520200,"Census Tract 5202, Wayne County, Michigan"
26163520300,"Census Tract 5203, Wayne County, Michigan"
26163520400,"Census Tract 5204, Wayne County, Michigan"
26163520700,"Census Tract 5207, Wayne County, Michigan"
26163520800,"Census Tract 5208, Wayne County, Michigan"
26163521100,"Census Tract 5211, Wayne County, Michigan"
26163521300,"Census Tract 5213, Wayne County, Michigan"
26163521400,"Census Tract 5214, Wayne County, Michigan"
26163521500,"Census Tract 5215, Wayne County, Michigan"
26163521800,"Census Tract 5218, Wayne County, Michigan"
26163521900,"Census Tract 5219, Wayne County, Michigan"
26163522000,"Census Tract 5220, Wayne County, Michigan"
26163522100,"Census Tract 5221, Wayne County, Michigan"
26163522200,"Census Tract 5222, Wayne County, Michigan"
26163522300,"Census Tract 5223, Wayne County, Michigan"
26163522400,"Census Tract 5224, Wayne County, Michigan"
26163522500,"Census Tract 5225, Wayne County, Michigan"
26163523100,"Census Tract 5231, Wayne County, Michigan"
26163523200,"Census Tract 5232, Wayne County, Michigan"
26163523300,"Census Tract 5233, Wayne County, Michigan"
26163523400,"Census Tract 5234, Wayne County, Michigan"
26163523800,"Census Tract 5238, Wayne County, Michigan"
26163524000,"Census Tract 5240, Wayne County, Michigan"
26163524100,"Census Tract 5241, Wayne County, Michigan"
26163524200,"Census Tract 5242, Wayne County, Michigan"
26163524300,"Census Tract 5243, Wayne County, Michigan"
26163524500,"Census Tract 5245, Wayne County, Michigan"
26163524700,"Census Tract 5247, Wayne County, Michigan"
26163524800,"Census Tract 5248, Wayne County, Michigan"
26163524900,"Census Tract 5249, Wayne County, Michigan"
26163525000,"Census Tract 5250, Wayne County, Michigan"
26163525400,"Census Tract 5254, Wayne County, Michigan"
26163525500,"Census Tract 5255, Wayne County, Michigan"
26163525600,"Census Tract 5256, Wayne County, Michigan"
26163525700,"Census Tract 5257, Wayne County, Michigan"
26163525800,"Census Tract 5258, Wayne County, Michigan"
26163526000,"Census Tract 5260, Wayne County, Michigan"
26163526100,"Census Tract 5261, Wayne County, Michigan"
26163526200,"Census Tract 5262, Wayne County, Michigan"
26163526300,"Census Tract 5263, Wayne County, Michigan"
26163526400,"Census Tract 5264, Wayne County, Michigan"
26163526500,"Census Tract 5265, Wayne County, Michigan"
26163527200,"Census Tract 5272, Wayne County, Michigan"
26163527300,"Census Tract 5273, Wayne County, Michigan"
26163530100,"Census Tract 5301, Wayne County, Michigan"
26163530200,"Census Tract 5302, Wayne County, Michigan"
26163530300,"Census Tract 5303, Wayne County, Michigan"
26163530400,"Census Tract 5304, Wayne County, Michigan"
26163530500,"Census Tract 5305, Wayne County, Michigan"
26163530800,"Census Tract 5308, Wayne County, Michigan"
26163530900,"Census Tract 5309, Wayne County, Michigan"
26163531100,"Census Tract 5311, Wayne County, Michigan"
26163531200,"Census Tract 5312, Wayne County, Michigan"
26163531300,"Census Tract 5313, Wayne County, Michigan"
26163531400,"Census Tract 5314, Wayne County, Michigan"
26163531500,"Census Tract 5315, Wayne County, Michigan"
26163531600,"Census Tract 5316, Wayne County, Michigan"
26163531700,"Census Tract 5317, Wayne County, Michigan"
26163531800,"Census Tract 5318, Wayne County, Michigan"
26163531900,"Census Tract 5319, Wayne County, Michigan"
26163532200,"Census Tract 5322, Wayne County, Michigan"
26163532300,"Census Tract 5323, Wayne County, Michigan"
26163532400,"Census Tract 5324, Wayne County, Michigan"
26163532600,"Census Tract 5326, Wayne County, Michigan"
26163532700,"Census Tract 5327, Wayne County, Michigan"
26163533000,"Census Tract 5330, Wayne County, Michigan"
26163533100,"Census Tract 5331, Wayne County, Michigan"
26163533200,"Census Tract 5332, Wayne County, Michigan"
26163533300,"Census Tract 5333, Wayne County, Michigan"
26163533400,"Census Tract 5334, Wayne County, Michigan"
26163533500,"Census Tract 5335, Wayne County, Michigan"
26163533600,"Census Tract 5336, Wayne County, Michigan"
26163533700,"Census Tract 5337, Wayne County, Michigan"
26163533900,"Census Tract 5339, Wayne County, Michigan"
26163534100,"Census Tract 5341, Wayne County, Michigan"
26163534200,"Census Tract 5342, Wayne County, Michigan"
26163534300,"Census Tract 5343, Wayne County, Michigan"
26163534400,"Census Tract 5344, Wayne County, Michigan"
26163534500,"Census Tract 5345, Wayne County, Michigan"
26163534600,"Census Tract 5346, Wayne County, Michigan"
26163534700,"Census Tract 5347, Wayne County, Michigan"
26163535000,"Census Tract 5350, Wayne County, Michigan"
26163535100,"Census Tract 5351, Wayne County, Michigan"
26163535200,"Census Tract 5352, Wayne County, Michigan"
26163535300,"Census Tract 5353, Wayne County, Michigan"
26163535400,"Census Tract 5354, Wayne County, Michigan"
26163535500,"Census Tract 5355, Wayne County, Michigan"
26163535600,"Census Tract 5356, Wayne County, Michigan"
26163535700,"Census Tract 5357, Wayne County, Michigan"
26163536100,"Census Tract 5361, Wayne County, Michigan"
26163536200,"Census Tract 5362, Wayne County, Michigan"
26163536300,"Census Tract 5363, Wayne County, Michigan"
26163536400,"Census Tract 5364, Wayne County, Michigan"
26163536500,"Census Tract 5365, Wayne County, Michigan"
26163536600,"Census Tract 5366, Wayne County, Michigan"
26163536700,"Census Tract 5367, Wayne County, Michigan"
26163536800,"Census Tract 5368, Wayne County, Michigan"
26163536900,"Census Tract 5369, Wayne County, Michigan"
26163537000,"Census Tract 5370, Wayne County, Michigan"
26163537100,"Census Tract 5371, Wayne County, Michigan"
26163537200,"Census Tract 5372, Wayne County, Michigan"
26163537300,"Census Tract 5373, Wayne County, Michigan"
26163537500,"Census Tract 5375, Wayne County, Michigan"
26163537600,"Census Tract 5376, Wayne County, Michigan"
26163537700,"Census Tract 5377, Wayne County, Michigan"
26163537800,"Census Tract 5378, Wayne County, Michigan"
26163538100,"Census Tract 5381, Wayne County, Michigan"
26163538200,"Census Tract 5382, Wayne County, Michigan"
26163538300,"Census Tract 5383, Wayne County, Michigan"
26163538400,"Census Tract 5384, Wayne County, Michigan"
26163538500,"Census Tract 5385, Wayne County, Michigan"
26163538600,"Census Tract 5386, Wayne County, Michigan"
26163538700,"Census Tract 5387, Wayne County, Michigan"
26163538800,"Census Tract 5388, Wayne County, Michigan"
26163538900,"Census Tract 5389, Wayne County, Michigan"
26163539000,"Census Tract 5390, Wayne County, Michigan"
26163539100,"Census Tract 5391, Wayne County, Michigan"
26163539200,"Census Tract 5392, Wayne County, Michigan"
26163539300,"Census Tract 5393, Wayne County, Michigan"
26163539400,"Census Tract 5394, Wayne County, Michigan"
26163539500,"Census Tract 5395, Wayne County, Michigan"
26163539600,"Census Tract 5396, Wayne County, Michigan"
26163539700,"Census Tract 5397, Wayne County, Michigan"
26163540100,"Census Tract 5401, Wayne County, Michigan"
26163540200,"Census Tract 5402, Wayne County, Michigan"
26163540300,"Census Tract 5403, Wayne County, Michigan"
26163540400,"Census Tract 5404, Wayne County, Michigan"
26163540500,"Census Tract 5405, Wayne County, Michigan"
26163540600,"Census Tract 5406, Wayne County, Michigan"
26163540700,"Census Tract 5407, Wayne County, Michigan"
26163540800,"Census Tract 5408, Wayne County, Michigan"
26163540900,"Census Tract 5409, Wayne County, Michigan"
26163541000,"Census Tract 5410, Wayne County, Michigan"
26163541100,"Census Tract 5411, Wayne County, Michigan"
26163541200,"Census Tract 5412, Wayne County, Michigan"
26163541300,"Census Tract 5413, Wayne County, Michigan"
26163541400,"Census Tract 5414, Wayne County, Michigan"
26163541500,"Census Tract 5415, Wayne County, Michigan"
26163541700,"Census Tract 5417, Wayne County, Michigan"
26163541800,"Census Tract 5418, Wayne County, Michigan"
26163542100,"Census Tract 5421, Wayne County, Michigan"
26163542200,"Census Tract 5422, Wayne County, Michigan"
26163542300,"Census Tract 5423, Wayne County, Michigan"
26163542400,"Census Tract 5424, Wayne County, Michigan"
26163542500,"Census Tract 5425, Wayne County, Michigan"
26163542600,"Census Tract 5426, Wayne County, Michigan"
26163542700,"Census Tract 5427, Wayne County, Michigan"
26163542800,"Census Tract 5428, Wayne County, Michigan"
26163542900,"Census Tract 5429, Wayne County, Michigan"
26163543000,"Census Tract 5430, Wayne County, Michigan"
26163543100,"Census Tract 5431, Wayne County, Michigan"
26163543200,"Census Tract 5432, Wayne County, Michigan"
26163543400,"Census Tract 5434, Wayne County, Michigan"
26163543500,"Census Tract 5435, Wayne County, Michigan"
26163543600,"Census Tract 5436, Wayne County, Michigan"
26163543700,"Census Tract 5437, Wayne County, Michigan"
26163543800,"Census Tract 5438, Wayne County, Michigan"
26163543900,"Census Tract 5439, Wayne County, Michigan"
26163544000,"Census Tract 5440, Wayne County, Michigan"
26163544100,"Census Tract 5441, Wayne County, Michigan"
26163544200,"Census Tract 5442, Wayne County, Michigan"
26163544300,"Census Tract 5443, Wayne County, Michigan"
26163545100,"Census Tract 5451, Wayne County, Michigan"
26163545200,"Census Tract 5452, Wayne County, Michigan"
26163545300,"Census Tract 5453, Wayne County, Michigan"
26163545400,"Census Tract 5454, Wayne County, Michigan"
26163545500,"Census Tract 5455, Wayne County, Michigan"
26163545600,"Census Tract 5456, Wayne County, Michigan"
26163545700,"Census Tract 5457, Wayne County, Michigan"
26163545800,"Census Tract 5458, Wayne County, Michigan"
26163545900,"Census Tract 5459, Wayne County, Michigan"
26163546000,"Census Tract 5460, Wayne County, Michigan"
26163546100,"Census Tract 5461, Wayne County, Michigan"
26163546200,"Census Tract 5462, Wayne County, Michigan"
26163546300,"Census Tract 5463, Wayne County, Michigan"
26163546400,"Census Tract 5464, Wayne County, Michigan"
26163546500,"Census Tract 5465, Wayne County, Michigan"
26163546600,"Census Tract 5466, Wayne County, Michigan"
26163546700,"Census Tract 5467, Wayne County, Michigan"
26163546800,"Census Tract 5468, Wayne County, Michigan"
26163546900,"Census Tract 5469, Wayne County, Michigan"
26163550100,"Census Tract 5501, Wayne County, Michigan"
26163550200,"Census Tract 5502, Wayne County, Michigan"
26163550300,"Census Tract 5503, Wayne County, Michigan"
26163550400,"Census Tract 5504, Wayne County, Michigan"
26163550500,"Census Tract 5505, Wayne County, Michigan"
26163550600,"Census Tract 5506, Wayne County, Michigan"
26163550700,"Census Tract 5507, Wayne County, Michigan"
26163550800,"Census Tract 5508, Wayne County, Michigan"
26163550900,"Census Tract 5509, Wayne County, Michigan"
26163551100,"Census Tract 5511, Wayne County, Michigan"
26163551200,"Census Tract 5512, Wayne County, Michigan"
26163551300,"Census Tract 5513, Wayne County, Michigan"
26163551400,"Census Tract 5514, Wayne County, Michigan"
26163551500,"Census Tract 5515, Wayne County, Michigan"
26163551600,"Census Tract 5516, Wayne County, Michigan"
26163551700,"Census Tract 5517, Wayne County, Michigan"
26163551800,"Census Tract 5518, Wayne County, Michigan"
26163552000,"Census Tract 5520, Wayne County, Michigan"
26163552100,"Census Tract 5521, Wayne County, Michigan"
26163552200,"Census Tract 5522, Wayne County, Michigan"
26163552300,"Census Tract 5523, Wayne County, Michigan"
26163552400,"Census Tract 5524, Wayne County, Michigan"
26163552800,"Census Tract 5528, Wayne County, Michigan"
26163553000,"Census Tract 5530, Wayne County, Michigan"
26163553100,"Census Tract 5531, Wayne County, Michigan"
26163553200,"Census Tract 5532, Wayne County, Michigan"
26163553300,"Census Tract 5533, Wayne County, Michigan"
26163553400,"Census Tract 5534, Wayne County, Michigan"
26163553600,"Census Tract 5536, Wayne County, Michigan"
26163553800,"Census Tract 5538, Wayne County, Michigan"
26163554100,"Census Tract 5541, Wayne County, Michigan"
26163554200,"Census Tract 5542, Wayne County, Michigan"
26163554300,"Census Tract 5543, Wayne County, Michigan"
26163554400,"Census Tract 5544, Wayne County, Michigan"
26163554500,"Census Tract 5545, Wayne County, Michigan"
26163554600,"Census Tract 5546, Wayne County, Michigan"
26163554700,"Census Tract 5547, Wayne County, Michigan"
26163554800,"Census Tract 5548, Wayne County, Michigan"
26163554900,"Census Tract 5549, Wayne County, Michigan"
26163555100,"Census Tract 5551, Wayne County, Michigan"
26163555300,"Census Tract 5553, Wayne County, Michigan"
26163555400,"Census Tract 5554, Wayne County, Michigan"
26163555500,"Census Tract 5555, Wayne County, Michigan"
26163555600,"Census Tract 5556, Wayne County, Michigan"
26163556100,"Census Tract 5561, Wayne County, Michigan"
26163556200,"Census Tract 5562, Wayne County, Michigan"
26163556300,"Census Tract 5563, Wayne County, Michigan"
26163556400,"Census Tract 5564, Wayne County, Michigan"
26163556500,"Census Tract 5565, Wayne County, Michigan"
26163556600,"Census Tract 5566, Wayne County, Michigan"
26163556700,"Census Tract 5567, Wayne County, Michigan"
26163556800,"Census Tract 5568, Wayne County, Michigan"
26163556900,"Census Tract 5569, Wayne County, Michigan"
26163557000,"Census Tract 5570, Wayne County, Michigan"
26163557100,"Census Tract 5571, Wayne County, Michigan"
26163557200,"Census Tract 5572, Wayne County, Michigan"
26163557300,"Census Tract 5573, Wayne County, Michigan"
26163557400,"Census Tract 5574, Wayne County, Michigan"
26163557500,"Census Tract 5575, Wayne County, Michigan"
26163557600,"Census Tract 5576, Wayne County, Michigan"
26163557700,"Census Tract 5577, Wayne County, Michigan"
26163557900,"Census Tract 5579, Wayne County, Michigan"
26163558000,"Census Tract 5580, Wayne County, Michigan"
26163558100,"Census Tract 5581, Wayne County, Michigan"
26163558200,"Census Tract 5582, Wayne County, Michigan"
26163558300,"Census Tract 5583, Wayne County, Michigan"
26163558400,"Census Tract 5584, Wayne County, Michigan"
26163558500,"Census Tract 5585, Wayne County, Michigan"
26163558600,"Census Tract 5586, Wayne County, Michigan"
